140.124.0.xxx,計網中心
140.124.1.xxx,計網中心
140.124.2.xxx,計網中心
140.124.3.xxx,計網中心
140.124.4.xxx,計網中心
140.124.5.xxx,計網中心
140.124.6.xxx,計網中心
140.124.7.xxx,計網中心
140.124.8.xxx,計網中心
140.124.9.xxx,計網中心
140.124.10.xxx,計網中心
140.124.11.xxx,計網中心
140.124.12.xxx,計網中心
140.124.13.xxx,計網中心
140.124.14.xxx,共同科館
140.124.15.xxx,共同科館
140.124.16.xxx,共同科館
140.124.17.xxx,共同科館
140.124.18.xxx,共同科館
140.124.19.xxx,共同科館
140.124.20.xxx,共同科館
140.124.21.xxx,共同科館
140.124.22.xxx,共同科館
140.124.23.xxx,共同科館
140.124.24.xxx,共同科館
140.124.25.xxx,通識教育中心
140.124.26.xxx,技職教育所
140.124.27.xxx,體育系
140.124.28.xxx,應用英文系
140.124.29.xxx,校內未定義
140.124.30.xxx,機械系
140.124.31.xxx,機械系
140.124.32.xxx,機械系
140.124.33.xxx,機械系
140.124.34.xxx,機械系
140.124.35.xxx,車輛系
140.124.36.xxx,車輛系
140.124.37.xxx,車輛系
140.124.38.xxx,車輛系
140.124.39.xxx,電機系
140.124.40.xxx,電機系
140.124.41.xxx,電機系
140.124.42.xxx,電機系
140.124.43.xxx,電機系
140.124.44.xxx,電機系
140.124.45.xxx,冷凍系
140.124.46.xxx,冷凍系
140.124.47.xxx,冷凍系
140.124.48.xxx,冷凍系
140.124.49.xxx,冷凍系
140.124.50.xxx,化工系
140.124.51.xxx,化工系
140.124.52.xxx,化工系
140.124.53.xxx,化工系
140.124.54.xxx,化工系
140.124.55.xxx,材資系
140.124.56.xxx,材資系
140.124.57.xxx,材資系
140.124.58.xxx,材資系
140.124.59.xxx,材資系
140.124.60.xxx,土木系
140.124.61.xxx,土木系
140.124.62.xxx,土木系
140.124.63.xxx,土木系
140.124.64.xxx,土木系
140.124.65.xxx,分子系
140.124.66.xxx,分子系
140.124.67.xxx,分子系
140.124.68.xxx,分子系
140.124.69.xxx,分子系
140.124.70.xxx,電子系
140.124.71.xxx,電子系
140.124.72.xxx,電子系
140.124.73.xxx,電子系
140.124.74.xxx,電子系
140.124.75.xxx,工工系
140.124.76.xxx,工工系
140.124.77.xxx,工工系
140.124.78.xxx,工工系
140.124.79.xxx,工工系
140.124.80.xxx,工設系
140.124.81.xxx,工設系
140.124.82.xxx,工設系
140.124.83.xxx,工設系
140.124.84.xxx,工設系
140.124.85.xxx,建築系
140.124.86.xxx,建築系
140.124.87.xxx,建築系
140.124.88.xxx,建築系
140.124.89.xxx,建築系
140.124.90.xxx,商管所經管系
140.124.91.xxx,商管所經管系
140.124.92.xxx,商管所經管系
140.124.93.xxx,商管所經管系
140.124.94.xxx,商管所經管系
140.124.95.xxx,學務處 社團
140.124.96.xxx,校內未定義
140.124.97.xxx,校內未定義
140.124.98.xxx,總務處營繕組
140.124.99.xxx,校內未定義
140.124.100.xxx,行政大樓
140.124.101.xxx,行政大樓
140.124.102.xxx,行政大樓
140.124.103.xxx,國際事務處1~40
140.124.104.xxx,圖書館
140.124.105.xxx,校內未定義
140.124.106.xxx,校內未定義
140.124.107.xxx,校內未定義
140.124.108.xxx,校內未定義
140.124.109.xxx,校內未定義
140.124.110.xxx,製科所
140.124.111.xxx,校內未定義
140.124.112.xxx,校內未定義
140.124.113.xxx,校內未定義
140.124.114.xxx,育成中心
140.124.115.xxx,語言中心
140.124.116.xxx,校內未定義
140.124.117.xxx,校內未定義
140.124.118.xxx,校內未定義
140.124.119.xxx,校內未定義
140.124.120.xxx,校內未定義
140.124.121.xxx,學院辦公室
140.124.122.xxx,EMBA辦公室
140.124.123.xxx,校內未定義
140.124.124.xxx,校內未定義
140.124.125.xxx,光電中心
140.124.126.xxx,光電系
140.124.127.xxx,校內未定義
140.124.128.xxx,校內未定義
140.124.129.xxx,計網中心
140.124.130.xxx,校內未定義
140.124.131.xxx,宿舍
140.124.132.xxx,宿舍
140.124.133.xxx,宿舍
140.124.134.xxx,宿舍
140.124.135.xxx,宿舍
140.124.136.xxx,宿舍
140.124.137.xxx,宿舍
140.124.138.xxx,宿舍
140.124.139.xxx,校內未定義
140.124.140.xxx,校內未定義
140.124.141.xxx,宿舍
140.124.142.xxx,宿舍
140.124.143.xxx,宿舍
140.124.144.xxx,宿舍
140.124.145.xxx,宿舍
140.124.146.xxx,宿舍
140.124.147.xxx,宿舍
140.124.148.xxx,宿舍
140.124.149.xxx,校內未定義
140.124.150.xxx,校內未定義
140.124.151.xxx,校內未定義
140.124.152.xxx,校內未定義
140.124.153.xxx,校內未定義
140.124.154.xxx,校內未定義
140.124.155.xxx,校內未定義
140.124.156.xxx,校內未定義
140.124.157.xxx,校內未定義
140.124.158.xxx,校內未定義
140.124.159.xxx,校內未定義
140.124.160.xxx,校內未定義
140.124.161.xxx,校內未定義
140.124.162.xxx,校內未定義
140.124.163.xxx,校內未定義
140.124.164.xxx,校內未定義
140.124.165.xxx,校內未定義
140.124.166.xxx,校內未定義
140.124.167.xxx,校內未定義
140.124.168.xxx,校內未定義
140.124.169.xxx,校內未定義
140.124.170.xxx,校內未定義
140.124.171.xxx,校內未定義
140.124.172.xxx,校內未定義
140.124.173.xxx,校內未定義
140.124.174.xxx,校內未定義
140.124.175.xxx,校內未定義
140.124.176.xxx,校內未定義
140.124.177.xxx,校內未定義
140.124.178.xxx,校內未定義
140.124.179.xxx,校內未定義
140.124.180.xxx,資工系
140.124.181.xxx,資工系
140.124.182.xxx,資工系
140.124.183.xxx,資工系
140.124.184.xxx,資工系
140.124.185.xxx,校內未定義
140.124.186.xxx,校內未定義
140.124.187.xxx,校內未定義
140.124.188.xxx,校內未定義
140.124.189.xxx,校內未定義
140.124.190.xxx,中正館
140.124.191.xxx,招生聯合會
140.124.192.xxx,校內未定義
140.124.193.xxx,校內未定義
140.124.194.xxx,校內未定義
140.124.195.xxx,校內未定義
140.124.196.xxx,校內未定義
140.124.197.xxx,校內未定義
140.124.198.xxx,校內未定義
140.124.199.xxx,校內未定義
140.124.200.xxx,校內未定義
140.124.201.xxx,自動化中心
140.124.202.xxx,校內未定義
140.124.203.xxx,校內未定義
140.124.204.xxx,校內未定義
140.124.205.xxx,校內未定義
140.124.206.xxx,校內未定義
140.124.207.xxx,校內未定義
140.124.208.xxx,校內未定義
140.124.209.xxx,校內未定義
140.124.210.xxx,校內未定義
140.124.211.xxx,校內未定義
140.124.212.xxx,校內未定義
140.124.213.xxx,校內未定義
140.124.214.xxx,校內未定義
140.124.215.xxx,校內未定義
140.124.216.xxx,校內未定義
140.124.217.xxx,校內未定義
140.124.218.xxx,校內未定義
140.124.219.xxx,校內未定義
140.124.220.xxx,校內未定義
140.124.221.xxx,校內未定義
140.124.222.xxx,校內未定義
140.124.223.xxx,校內未定義
140.124.224.xxx,校內未定義
140.124.225.xxx,校內未定義
140.124.226.xxx,校內未定義
140.124.227.xxx,校內未定義
140.124.228.xxx,校內未定義
140.124.229.xxx,校內未定義
140.124.230.xxx,校內未定義
140.124.231.xxx,校內未定義
140.124.232.xxx,校內未定義
140.124.233.xxx,校內未定義
140.124.234.xxx,校內未定義
140.124.235.xxx,校內未定義
140.124.236.xxx,校內未定義
140.124.237.xxx,校內未定義
140.124.238.xxx,校內未定義
140.124.239.xxx,校內未定義
140.124.240.xxx,教職員ADSL
140.124.241.xxx,教職員ADSL
140.124.242.xxx,校內未定義
140.124.243.xxx,校內未定義
140.124.244.xxx,校內未定義
140.124.245.xxx,校內未定義
140.124.246.xxx,校內未定義
140.124.247.xxx,校內未定義
140.124.248.xxx,校內未定義
140.124.249.xxx,無線網路
140.124.250.xxx,無線網路
140.124.251.xxx,校內未定義
140.124.252.xxx,校內未定義
140.124.253.xxx,校內未定義
140.124.254.xxx,校內未定義
140.124.255.xxx,校內未定義